BioProject,BioProjectId,JGI_Project_Id,BioSample,Strain,Name,SRA_Run,Provider
PRJNA337125,337125,401759,SAMN05519209,FGSC_305,Neurospora crassa 305 genome sequencing,SRR4024766,DOE Joint Genome Institute
PRJNA251072,251072,1020690,SAMN02821721,FGSC_49,Neurospora crassa strain:FGSC 49 Genome sequencing,SRR1798212,DOE Joint Genome Institute
PRJNA251305,251305,1020933,SAMN02822389,FGSC_25008,Neurospora crassa strain:25008 Genome sequencing,SRR1798559,DOE Joint Genome Institute
PRJNA249855,249855,1026582,SAMN02821450,FGSC_3424,Neurospora crassa strain:FGSC 3424 Genome sequencing,SRR1587944,DOE Joint Genome Institute
PRJNA249972,249972,1033257,SAMN02821927,FGSC_3240,Neurospora crassa strain:FGSC 3240 Genome sequencing,SRR1800190,DOE Joint Genome Institute
PRJNA250129,250129,1033371,SAMN02821970,FGSC_4598,Neurospora crassa strain:FGSC 4598 Genome sequencing,SRR1800262,DOE Joint Genome Institute
PRJNA251073,251073,1020687,SAMN02822373,FGSC_14,Neurospora crassa strain:FGSC 14 Genome sequencing,SRR1798211,DOE Joint Genome Institute
PRJNA265593,265593,1050848,SAMN03159430,FGSC_1659_mo(D306),Neurospora crassa 1659 mo(D306) Resequencing,SRR4151349,DOE Joint Genome Institute
PRJNA250753,250753,1019362,SAMN02910258,FGSC_4647,Neurospora crassa strain:4647 Genome sequencing,SRR1798006,DOE Joint Genome Institute
PRJNA250816,250816,1019404,SAMN02910388,FGSC_8969,Neurospora crassa strain:8969 Genome sequencing,SRR1798055,DOE Joint Genome Institute
PRJNA250696,250696,1019272,SAMN02910362,FGSC_2329,Neurospora crassa strain:2329 Genome sequencing,SRR1797935,DOE Joint Genome Institute
PRJNA249794,249794,1026540,SAMN02822165,FGSC_2689,Neurospora crassa strain:FGSC 2689 Genome sequencing,SRR1587863,DOE Joint Genome Institute
PRJNA250842,250842,1024398,SAMN02821864,FGSC_2761,Neurospora crassa strain:FGSC 2761 Genome sequencing,SRR1799270,DOE Joint Genome Institute
PRJNA250905,250905,1024251,SAMN02821395,FGSC_532,Neurospora crassa strain:FGSC 532 Genome sequencing,SRR1799226,DOE Joint Genome Institute
PRJNA249790,249790,1026549,SAMN02821621,FGSC_2696,Neurospora crassa strain:FGSC 2696 Genome sequencing,SRR1587869,DOE Joint Genome Institute
PRJNA249199,249199,1035612,SAMN02910372,FGSC_6659,Neurospora crassa strain:6659 Genome sequencing,SRR4069263,DOE Joint Genome Institute
PRJNA250838,250838,1024368,SAMN02822057,FGSC_2174,Neurospora crassa strain:FGSC 2174 Genome sequencing,SRR1799263,DOE Joint Genome Institute
PRJNA250053,250053,1033305,SAMN02821544,FGSC_3963,Neurospora crassa strain:FGSC 3963 Genome sequencing,SRR1800233,DOE Joint Genome Institute
PRJNA251254,251254,1020894,SAMN02821523,FGSC_10985,Neurospora crassa strain:10985 Genome sequencing,SRR1798442,DOE Joint Genome Institute
PRJNA250767,250767,1019368,SAMN02910285,FGSC_5138,Neurospora crassa strain:5138 Genome sequencing,SRR1798017,DOE Joint Genome Institute
PRJNA250950,250950,1024497,SAMN02821437,FGSC_T96,Neurospora crassa strain:FGSC T96 Genome sequencing,SRR3492085,DOE Joint Genome Institute
PRJNA251199,251199,1020810,SAMN02821943,FGSC_3771,Neurospora crassa strain:FGSC 3771 Genome sequencing,SRR1798372,DOE Joint Genome Institute
PRJNA250704,250704,1019302,SAMN02910364,FGSC_3289,Neurospora crassa strain:3289 Genome sequencing,SRR1797985,DOE Joint Genome Institute
PRJNA250954,250954,1024263,SAMN02822294,FGSC_987,Neurospora crassa strain:FGSC 987 Genome sequencing,SRR1799233,DOE Joint Genome Institute
PRJNA251251,251251,1020816,SAMN02821449,FGSC_3777,Neurospora crassa strain:FGSC 3777 Genome sequencing,SRR1798381,DOE Joint Genome Institute
PRJNA250949,250949,1024260,SAMN02822279,FGSC_853,Neurospora crassa strain:FGSC 853 Genome sequencing,SRR1799232,DOE Joint Genome Institute
PRJNA249732,249732,1026483,SAMN02822173,FGSC_1227,Neurospora crassa strain:FGSC 1227 Genome sequencing,SRR1587832,DOE Joint Genome Institute
PRJNA250778,250778,1024281,SAMN02822246,FGSC_1237,Neurospora crassa strain:FGSC 1237 Genome sequencing,SRR1799239,DOE Joint Genome Institute
PRJNA250652,250652,1019215,SAMN02910452,FGSC_1003,Neurospora crassa strain:1003 Genome sequencing,SRR1797916,DOE Joint Genome Institute
PRJNA249953,249953,1026456,SAMN02822185,FGSC_633,Neurospora crassa strain:FGSC 633 Genome sequencing,SRR1587815,DOE Joint Genome Institute
PRJNA250144,250144,1033389,SAMN02822045,FGSC_5167,Neurospora crassa strain:FGSC 5167 Genome sequencing,SRR1800270,DOE Joint Genome Institute
PRJNA265518,265518,1050818,SAMN03159333,FGSC_1639_mo(NM216s),Neurospora crassa 1639 mo(NM216s) Resequencing,SRR4142837,DOE Joint Genome Institute
PRJNA249876,249876,1033206,SAMN02821625,FGSC_1667,Neurospora crassa strain:FGSC 1667 Genome sequencing,SRR1800166,DOE Joint Genome Institute
PRJNA265608,265608,1050869,SAMN03159369,FGSC_1672_mo(NM226),Neurospora crassa 1672 mo(NM226) Resequencing,SRR4142851,DOE Joint Genome Institute
PRJNA251137,251137,1020741,SAMN02821608,FGSC_793,Neurospora crassa strain:FGSC 793 Genome sequencing,SRR1798237,DOE Joint Genome Institute
PRJNA337453,337453,401798,SAMN05519214,FGSC_1211,Neurospora crassa 1211 genome sequencing,SRR4025956;SRR4025957;SRR4025958,DOE Joint Genome Institute
PRJNA249737,249737,1026486,SAMN02821875,FGSC_1528,Neurospora crassa strain:FGSC 1528 Genome sequencing,SRR1587833,DOE Joint Genome Institute
PRJNA249741,249741,1026492,SAMN02821816,FGSC_1531,Neurospora crassa strain:FGSC 1531 Genome sequencing,SRR1587836,DOE Joint Genome Institute
PRJNA249116,249116,1035558,SAMN02910412,FGSC_6436,Neurospora crassa strain:6436 Genome sequencing,SRR4069234,DOE Joint Genome Institute
PRJNA249101,249101,1035534,SAMN02910438,FGSC_4272,Neurospora crassa strain:4272 Genome sequencing,SRR4064271,DOE Joint Genome Institute
PRJNA251125,251125,1020729,SAMN02822328,FGSC_506,Neurospora crassa strain:FGSC 506 Genome sequencing,SRR1798233,DOE Joint Genome Institute
PRJNA265504,265504,1050938,SAMN03159317,FGSC_10326_N._crassa,Neurospora crassa 10326 N. crassa Resequencing,SRR4143336,DOE Joint Genome Institute
PRJNA250335,250335,1035594,SAMN02910405,FGSC_2530,Neurospora crassa strain:2530 Genome sequencing,SRR4069225,DOE Joint Genome Institute
PRJNA249846,249846,1026591,SAMN02821945,FGSC_3456,Neurospora crassa strain:FGSC 3456 Genome sequencing,SRR1587948,DOE Joint Genome Institute
PRJNA249731,249731,1026507,SAMN02822175,FGSC_1780,Neurospora crassa strain:FGSC 1780 Genome sequencing,SRR1587847,DOE Joint Genome Institute
PRJNA250061,250061,1033317,SAMN02821542,FGSC_4183,Neurospora crassa strain:FGSC 4183 Genome sequencing,SRR1800238,DOE Joint Genome Institute
PRJNA249962,249962,1026654,SAMN02821922,FGSC_7512,Neurospora crassa strain:FGSC 7512 Genome sequencing,SRR1587462,DOE Joint Genome Institute
PRJNA337123,337123,401814,SAMN05518734,FGSC_1363,Neurospora crassa 1363 genome sequencing,SRR4025952,DOE Joint Genome Institute
PRJNA249885,249885,1033221,SAMN02822184,FGSC_2474,Neurospora crassa strain:FGSC 2474 Genome sequencing,SRR1800172,DOE Joint Genome Institute
PRJNA249854,249854,1026579,SAMN02822048,FGSC_3367,Neurospora crassa strain:FGSC 3367 Genome sequencing,SRR1587943,DOE Joint Genome Institute
PRJNA250654,250654,1019263,SAMN02910259,FGSC_2175,Neurospora crassa strain:2175 Genome sequencing,SRR1797932,DOE Joint Genome Institute
PRJNA265591,265591,1050854,SAMN03159314,FGSC_1661_mo(NM359),Neurospora crassa 1661 mo(NM359) Resequencing,SRR4142842,DOE Joint Genome Institute
PRJNA249965,249965,1026669,SAMN02821996,FGSC_7518,Neurospora crassa strain:FGSC 7518 Genome sequencing,SRR1587466,DOE Joint Genome Institute
PRJNA250330,250330,1035516,SAMN02910454,FGSC_2218,Neurospora crassa strain:2218 Genome sequencing,SRR4063855,DOE Joint Genome Institute
PRJNA251143,251143,1020747,SAMN02821391,FGSC_981,Neurospora crassa strain:FGSC 981 Genome sequencing,SRR1798238,DOE Joint Genome Institute
PRJNA249955,249955,1026687,SAMN02822228,FGSC_7524,Neurospora crassa strain:FGSC 7524 Genome sequencing,SRR1587473,DOE Joint Genome Institute
PRJNA249122,249122,1035564,SAMN02910440,FGSC_6442,Neurospora crassa strain:6442 Genome sequencing,SRR4069237,DOE Joint Genome Institute
PRJNA251312,251312,1020948,SAMN02821661,FGSC_25013,Neurospora crassa strain:25013 Genome sequencing,SRR1798583,DOE Joint Genome Institute
PRJNA265622,265622,1050914,SAMN03159435,FGSC_7529_pen(JL261),Neurospora crassa 7529 pen(JL261) Resequencing,SRR4143343,DOE Joint Genome Institute
PRJNA256747,256747,1024407,SAMN02946458,FGSC_3304,Neurospora crassa strain:FGSC 3304 Genome sequencing,SRR1799272,DOE Joint Genome Institute
PRJNA250840,250840,1024233,SAMN02822330,FGSC_262,Neurospora crassa strain:FGSC 262 Genome sequencing,SRR1799220,DOE Joint Genome Institute
PRJNA249890,249890,1033248,SAMN02822054,FGSC_3235,Neurospora crassa strain:FGSC 3235 Genome sequencing,SRR1800187,DOE Joint Genome Institute
PRJNA335153,335153,1106674,SAMN05444122,BB.bump,Neurospora crassa BB.bump Resequencing genome sequencing,SRR5829695,DOE Joint Genome Institute
PRJNA251313,251313,1020945,SAMN02822017,FGSC_25012,Neurospora crassa strain:25012 Genome sequencing,SRR1798574,DOE Joint Genome Institute
PRJNA265571,265571,1050845,SAMN03159413,FGSC_1658_mo(NM213t),Neurospora crassa 1658 mo(NM213t) Resequencing,SRR4142846,DOE Joint Genome Institute
PRJNA249868,249868,1026597,SAMN02821856,FGSC_3648,Neurospora crassa strain:FGSC 3648 Genome sequencing,SRR1587951,DOE Joint Genome Institute
PRJNA249111,249111,1035513,SAMN02910375,FGSC_626,Neurospora crassa strain:626 Genome sequencing,SRR4063853,DOE Joint Genome Institute
PRJNA250792,250792,1024341,SAMN02821854,FGSC_1596,Neurospora crassa strain:FGSC 1596 Genome sequencing,SRR1799256,DOE Joint Genome Institute
PRJNA250732,250732,1024491,SAMN02821421,FGSC_10773,Neurospora crassa strain:FGSC 10773 Genome sequencing,SRR3492084,DOE Joint Genome Institute
PRJNA256716,256716,1020768,SAMN02946270,FGSC_1372,Neurospora crassa strain:FGSC 1372 Genome sequencing,SRR1798253,DOE Joint Genome Institute
PRJNA250153,250153,1033395,SAMN02821433,FGSC_5076,Neurospora crassa strain:FGSC 5076 Genome sequencing,SRR1800272,DOE Joint Genome Institute
PRJNA249815,249815,1026567,SAMN02821533,FGSC_3237,Neurospora crassa strain:FGSC 3237 Genome sequencing,SRR1587937,DOE Joint Genome Institute
PRJNA249875,249875,1033200,SAMN02822182,FGSC_1372,Neurospora crassa strain:FGSC 1372 Genome sequencing,SRR1800164,DOE Joint Genome Institute
PRJNA249847,249847,1026588,SAMN02821617,FGSC_3445,Neurospora crassa strain:FGSC 3445 Genome sequencing,SRR1587947,DOE Joint Genome Institute
PRJNA251242,251242,1020891,SAMN02821826,FGSC_10984_Mauriceville,Neurospora crassa strain:10984 Mauriceville Genome sequencing,SRR4061905,DOE Joint Genome Institute
PRJNA250834,250834,1024392,SAMN02821865,FGSC_2472,Neurospora crassa strain:FGSC 2472 Genome sequencing,SRR1799269,DOE Joint Genome Institute
PRJNA337493,337493,401806,SAMN05519139,FGSC_3562,Neurospora crassa 3562 genome sequencing,SRR4025954;SRR4025955,DOE Joint Genome Institute
PRJNA251287,251287,1020912,SAMN02821784,FGSC_25001,Neurospora crassa strain:25001 Genome sequencing,SRR1798518,DOE Joint Genome Institute
PRJNA250046,250046,1033293,SAMN02822202,FGSC_3737,Neurospora crassa strain:FGSC 3737 Genome sequencing,SRR1800227,DOE Joint Genome Institute
PRJNA265621,265621,1050917,SAMN03159409,FGSC_8281_tns,Neurospora crassa 8281 tns Resequencing,SRR4143340,DOE Joint Genome Institute
PRJNA265598,265598,1050884,SAMN03159484,FGSC_4327_dgr(L1),Neurospora crassa 4327 dgr(L1) Resequencing,SRR4143345,DOE Joint Genome Institute
PRJNA249952,249952,1026459,SAMN02821499,FGSC_632,Neurospora crassa strain:FGSC 632 Genome sequencing,SRR1587816,DOE Joint Genome Institute
PRJNA249193,249193,1035621,SAMN02910266,FGSC_8930,Neurospora crassa strain:8930 Genome sequencing,SRR4069240,DOE Joint Genome Institute
PRJNA250159,250159,1033398,SAMN02822204,FGSC_9718,Neurospora crassa strain:FGSC 9718 Genome sequencing,SRR1800271,DOE Joint Genome Institute
PRJNA249814,249814,1033170,SAMN02822036,FGSC_323,Neurospora crassa strain:FGSC 323 Genome sequencing,SRR1800148,DOE Joint Genome Institute
PRJNA251300,251300,1020924,SAMN02822348,FGSC_25005,Neurospora crassa strain:25005 Genome sequencing,SRR1798549,DOE Joint Genome Institute
PRJNA249109,249109,1035549,SAMN02910439,FGSC_5831,Neurospora crassa strain:5831 Genome sequencing,SRR4069220,DOE Joint Genome Institute
PRJNA250853,250853,1024389,SAMN02821642,FGSC_2435,Neurospora crassa strain:FGSC 2435 Genome sequencing,SRR1799268,DOE Joint Genome Institute
PRJNA249947,249947,1026639,SAMN02821889,FGSC_4335,Neurospora crassa strain:FGSC 4335 Genome sequencing,SRR1587457,DOE Joint Genome Institute
PRJNA249940,249940,1026636,SAMN02822219,FGSC_4230,Neurospora crassa strain:FGSC 4230 Genome sequencing,SRR1587456,DOE Joint Genome Institute
PRJNA249196,249196,1035618,SAMN02910380,FGSC_8344,Neurospora crassa strain:8344 Genome sequencing,SRR4069262,DOE Joint Genome Institute
PRJNA250848,250848,1024401,SAMN02822060,FGSC_3007,Neurospora crassa strain:FGSC 3007 Genome sequencing,SRR1799271,DOE Joint Genome Institute
PRJNA250936,250936,1024461,SAMN02821862,FGSC_9414,Neurospora crassa strain:FGSC 9414 Genome sequencing,SRR3491008,DOE Joint Genome Institute
PRJNA251189,251189,1020795,SAMN02822325,FGSC_1401,Neurospora crassa strain:FGSC 1401 Genome sequencing,SRR1798309,DOE Joint Genome Institute
PRJNA250955,250955,1024467,SAMN02822067,FGSC_9433,Neurospora crassa strain:FGSC 9433 Genome sequencing,SRR3491017,DOE Joint Genome Institute
PRJNA250898,250898,1024425,SAMN02821672,FGSC_6017,Neurospora crassa strain:FGSC 6017 Genome sequencing,SRR3490962,DOE Joint Genome Institute
PRJNA249813,249813,1033164,SAMN02821735,FGSC_57,Neurospora crassa strain:FGSC 57 Genome sequencing,SRR1800152,DOE Joint Genome Institute
PRJNA250779,250779,1019389,SAMN02910442,FGSC_7330,Neurospora crassa strain:7330 Genome sequencing,SRR1798026,DOE Joint Genome Institute
PRJNA265610,265610,1050902,SAMN03159462,FGSC_4333_dgr(BEX6),Neurospora crassa 4333 dgr(BEX6) Resequencing,SRR4143348,DOE Joint Genome Institute
PRJNA250780,250780,1024296,SAMN02821852,FGSC_1516,Neurospora crassa strain:FGSC 1516 Genome sequencing,SRR1799242,DOE Joint Genome Institute
PRJNA256714,256714,1020693,SAMN02946561,FGSC_57,Neurospora crassa strain:FGSC 57 Genome sequencing,SRR1798214,DOE Joint Genome Institute
PRJNA265501,265501,1050950,SAMN03159287,FGSC_10770_os-1_nic-1,Neurospora crassa 10770 os-1 nic-1 Resequencing,SRR4143352,DOE Joint Genome Institute
PRJNA249956,249956,1026657,SAMN02821920,FGSC_7513,Neurospora crassa strain:FGSC 7513 Genome sequencing,SRR1587463,DOE Joint Genome Institute
PRJNA250048,250048,1033326,SAMN02821548,FGSC_4186,Neurospora crassa strain:FGSC 4186 Genome sequencing,SRR1800240,DOE Joint Genome Institute
PRJNA251258,251258,1020819,SAMN02821651,FGSC_3778,Neurospora crassa strain:FGSC 3778 Genome sequencing,SRR1798385,DOE Joint Genome Institute
PRJNA251245,251245,1020858,SAMN02822393,FGSC_4309,Neurospora crassa strain:FGSC 4309 Genome sequencing,SRR1798424,DOE Joint Genome Institute
PRJNA251296,251296,1017687,SAMN02822386,FGSC_#4908,Neurospora crassa strain:FGSC #4908 Genome sequencing,SRR1797591,DOE Joint Genome Institute
PRJNA250322,250322,1035522,SAMN02910300,FGSC_2225,Neurospora crassa strain:2225 Genome sequencing,SRR4063861,DOE Joint Genome Institute
PRJNA251248,251248,1020870,SAMN02821446,FGSC_4313,Neurospora crassa strain:FGSC 4313 Genome sequencing,SRR1798431,DOE Joint Genome Institute
PRJNA250040,250040,1026711,SAMN02821709,FGSC_9444,Neurospora crassa strain:FGSC 9444 Genome sequencing,SRR1587487,DOE Joint Genome Institute
PRJNA251307,251307,1020939,SAMN02822111,FGSC_25010,Neurospora crassa strain:25010 Genome sequencing,SRR1798560,DOE Joint Genome Institute
PRJNA251196,251196,1020801,SAMN02821616,FGSC_1434,Neurospora crassa strain:FGSC 1434 Genome sequencing,SRR1798310,DOE Joint Genome Institute
PRJNA251207,251207,1020840,SAMN02821790,FGSC_4295,Neurospora crassa strain:FGSC 4295 Genome sequencing,SRR1798405,DOE Joint Genome Institute
PRJNA250896,250896,1024257,SAMN02821464,FGSC_670,Neurospora crassa strain:FGSC 670 Genome sequencing,SRR1799231,DOE Joint Genome Institute
PRJNA337124,337124,401797,SAMN05518882,FGSC_2261,Neurospora crassa 2261 genome sequencing,SRR4025934,DOE Joint Genome Institute
PRJNA250660,250660,1019257,SAMN02910254,FGSC_2069,Neurospora crassa strain:2069 Genome sequencing,SRR1797931,DOE Joint Genome Institute
PRJNA249861,249861,1026576,SAMN02821950,FGSC_3304,Neurospora crassa strain:FGSC 3304 Genome sequencing,SRR1587941,DOE Joint Genome Institute
PRJNA249867,249867,1026603,SAMN02821844,FGSC_3896,Neurospora crassa strain:FGSC 3896 Genome sequencing,SRR1587441,DOE Joint Genome Institute
PRJNA250773,250773,1019353,SAMN02910378,FGSC_4063,Neurospora crassa strain:4063 Genome sequencing,SRR1798000,DOE Joint Genome Institute
PRJNA250142,250142,1033392,SAMN02822329,FGSC_5785,Neurospora crassa strain:FGSC 5785 Genome sequencing,SRR1800268,DOE Joint Genome Institute
PRJNA250326,250326,1035510,SAMN02910403,FGSC_252,Neurospora crassa strain:252 Genome sequencing,SRR4063838,DOE Joint Genome Institute
PRJNA250790,250790,1024323,SAMN02821460,FGSC_1588,Neurospora crassa strain:FGSC 1588 Genome sequencing,SRR1799252,DOE Joint Genome Institute
PRJNA249888,249888,1033215,SAMN02822218,FGSC_2256,Neurospora crassa strain:FGSC 2256 Genome sequencing,SRR1800170,DOE Joint Genome Institute
PRJNA249845,249845,1026573,SAMN02822208,FGSC_3270,Neurospora crassa strain:FGSC 3270 Genome sequencing,SRR1587940,DOE Joint Genome Institute
PRJNA250929,250929,1024446,SAMN02821512,FGSC_9375,Neurospora crassa strain:FGSC 9375 Genome sequencing,SRR3491012,DOE Joint Genome Institute
PRJNA251082,251082,1020702,SAMN02821638,FGSC_104,Neurospora crassa strain:FGSC 104 Genome sequencing,SRR1798223,DOE Joint Genome Institute
PRJNA337490,337490,401816,SAMN05518959,FGSC_3921,Neurospora crassa 3921 genome sequencing,SRR4025975;SRR4025976,DOE Joint Genome Institute
PRJNA337122,337122,401796,SAMN05518881,FGSC_106,Neurospora crassa 106 genome sequencing,SRR4025937,DOE Joint Genome Institute
PRJNA265513,265513,1050833,SAMN03159323,FGSC_1646_mo(NM220),Neurospora crassa 1646 mo(NM220) Resequencing,SRR4142838,DOE Joint Genome Institute
PRJNA250063,250063,1033341,SAMN02822008,FGSC_4223,Neurospora crassa strain:FGSC 4223 Genome sequencing,SRR1800246,DOE Joint Genome Institute
