BioProject,BioProjectId,JGI_Project_Id,BioSample,Strain,Name,SRA_Run,Provider
PRJNA249121,249121,1035570,SAMN02910279,FGSC_6448,Neurospora crassa strain:6448 Genome sequencing,SRR4069231,DOE Joint Genome Institute
PRJNA251131,251131,1020720,SAMN02821727,FGSC_419,Neurospora crassa strain:FGSC 419 Genome sequencing,SRR1798230,DOE Joint Genome Institute
PRJNA249112,249112,1035573,SAMN02910352,FGSC_6449,Neurospora crassa strain:6449 Genome sequencing,SRR4069261,DOE Joint Genome Institute
PRJNA249826,249826,1033182,SAMN02822206,FGSC_2327,Neurospora crassa strain:FGSC 2327 Genome sequencing,SRR1800156,DOE Joint Genome Institute
PRJNA250062,250062,1033338,SAMN02822233,FGSC_4200,Neurospora crassa strain:FGSC 4200 Genome sequencing,SRR1800245,DOE Joint Genome Institute
PRJNA337126,337126,401815,SAMN05518921,FGSC_309,Neurospora crassa 309 genome sequencing,SRR4025953,DOE Joint Genome Institute
PRJNA249982,249982,1033275,SAMN02821497,FGSC_3643,Neurospora crassa strain:FGSC 3643 Genome sequencing,SRR1800221,DOE Joint Genome Institute
PRJNA251129,251129,1020753,SAMN02821906,FGSC_1056,Neurospora crassa strain:FGSC 1056 Genome sequencing,SRR1798240,DOE Joint Genome Institute
PRJNA249740,249740,1026495,SAMN02821809,FGSC_1630,Neurospora crassa strain:FGSC 1630 Genome sequencing,SRR1587840,DOE Joint Genome Institute
PRJNA250815,250815,1019416,SAMN02910253,FGSC_10607,Neurospora crassa strain:10607 Genome sequencing,SRR1798059,DOE Joint Genome Institute
PRJNA251212,251212,1020846,SAMN02821653,FGSC_4304,Neurospora crassa strain:FGSC 4304 Genome sequencing,SRR1798416,DOE Joint Genome Institute
PRJNA250321,250321,1035519,SAMN02910299,FGSC_2219,Neurospora crassa strain:2219 Genome sequencing,SRR4063854,DOE Joint Genome Institute
PRJNA249791,249791,1026513,SAMN02822013,FGSC_2197,Neurospora crassa strain:FGSC 2197 Genome sequencing,SRR1587849,DOE Joint Genome Institute
PRJNA265503,265503,1050941,SAMN03159394,FGSC_10327_N._crassa,Neurospora crassa 10327 N. crassa Resequencing,SRR4143342,DOE Joint Genome Institute
PRJNA265609,265609,1050866,SAMN03159310,FGSC_1671_mo(36703-4-20),Neurospora crassa 1671 mo(36703-4-20) Resequencing,SRR4151237,DOE Joint Genome Institute
PRJNA250700,250700,1019293,SAMN02910363,FGSC_2686,Neurospora crassa strain:2686 Genome sequencing,SRR1797942,DOE Joint Genome Institute
PRJNA249941,249941,1026630,SAMN02822308,FGSC_4219,Neurospora crassa strain:FGSC 4219 Genome sequencing,SRR1587453,DOE Joint Genome Institute
PRJNA251200,251200,1020822,SAMN02821440,FGSC_3779,Neurospora crassa strain:FGSC 3779 Genome sequencing,SRR1798394,DOE Joint Genome Institute
PRJNA249106,249106,1035567,SAMN02910351,FGSC_6443,Neurospora crassa strain:6443 Genome sequencing,SRR4069224,DOE Joint Genome Institute
PRJNA250752,250752,1019329,SAMN02910311,FGSC_3825,Neurospora crassa strain:3825 Genome sequencing,SRR1797993,DOE Joint Genome Institute
PRJNA251141,251141,1020759,SAMN02822402,FGSC_1169,Neurospora crassa strain:FGSC 1169 Genome sequencing,SRR1798243,DOE Joint Genome Institute
PRJNA249108,249108,1035537,SAMN02910321,FGSC_4294,Neurospora crassa strain:4294 Genome sequencing,SRR4064273,DOE Joint Genome Institute
PRJNA249809,249809,1033161,SAMN02822193,FGSC_13,Neurospora crassa strain:FGSC 13 Genome sequencing,SRR1800144,DOE Joint Genome Institute
PRJNA251259,251259,1020909,SAMN02822351,FGSC_20000,Neurospora crassa strain:20000 Genome sequencing,SRR1798516,DOE Joint Genome Institute
PRJNA249200,249200,1035579,SAMN02910408,FGSC_6454,Neurospora crassa strain:6454 Genome sequencing,SRR4069232,DOE Joint Genome Institute
PRJNA249958,249958,1026684,SAMN02822189,FGSC_7523,Neurospora crassa strain:FGSC 7523 Genome sequencing,SRR1587472,DOE Joint Genome Institute
PRJNA249960,249960,1026672,SAMN02822215,FGSC_7519,Neurospora crassa strain:FGSC 7519 Genome sequencing,SRR1587468,DOE Joint Genome Institute
PRJNA256718,256718,1020804,SAMN02946525,FGSC_1515,Neurospora crassa strain:FGSC 1515 Genome sequencing,SRR1798370,DOE Joint Genome Institute
PRJNA249716,249716,1026438,SAMN02822170,FGSC_10,Neurospora crassa strain:FGSC 10 Genome sequencing,SRR1587791,DOE Joint Genome Institute
PRJNA256713,256713,1020765,SAMN02946260,FGSC_1367,Neurospora crassa strain:FGSC 1367 Genome sequencing,SRR1798252,DOE Joint Genome Institute
PRJNA337455,337455,401817,SAMN05519135,FGSC_821,Neurospora crassa 821 genome sequencing,SRR4025973;SRR4025974,DOE Joint Genome Institute
PRJNA249961,249961,1026651,SAMN02821501,FGSC_7290,Neurospora crassa strain:FGSC 7290 Genome sequencing,SRR1587461,DOE Joint Genome Institute
PRJNA250650,250650,1019218,SAMN02910392,FGSC_1004,Neurospora crassa strain:1004 Genome sequencing,SRR1797907,DOE Joint Genome Institute
PRJNA250775,250775,1024284,SAMN02821455,FGSC_1329,Neurospora crassa strain:FGSC 1329 Genome sequencing,SRR1799240,DOE Joint Genome Institute
PRJNA265623,265623,1050911,SAMN03159411,FGSC_7528_pen(JL261),Neurospora crassa 7528 pen(JL261) Resequencing,SRR4143351,DOE Joint Genome Institute
PRJNA249939,249939,1026633,SAMN02821493,FGSC_4228,Neurospora crassa strain:FGSC 4228 Genome sequencing,SRR1587454,DOE Joint Genome Institute
PRJNA250733,250733,1024269,SAMN02821722,FGSC_1233,Neurospora crassa strain:FGSC 1233 Genome sequencing,SRR1799235,DOE Joint Genome Institute
PRJNA250653,250653,1019221,SAMN02910445,FGSC_1010,Neurospora crassa strain:1010 Genome sequencing,SRR1798020,DOE Joint Genome Institute
PRJNA250789,250789,1024302,SAMN02822357,FGSC_1580,Neurospora crassa strain:FGSC 1580 Genome sequencing,SRR1799244,DOE Joint Genome Institute
PRJNA250140,250140,1033347,SAMN02821717,FGSC_4296,Neurospora crassa strain:FGSC 4296 Genome sequencing,SRR1800250,DOE Joint Genome Institute
PRJNA251190,251190,1020789,SAMN02821796,FGSC_1394,Neurospora crassa strain:FGSC 1394 Genome sequencing,SRR1798283,DOE Joint Genome Institute
PRJNA249879,249879,1026612,SAMN02821850,FGSC_4102,Neurospora crassa strain:FGSC 4102 Genome sequencing,SRR1587445,DOE Joint Genome Institute
PRJNA265611,265611,1050899,SAMN03159456,FGSC_4332_dgr(BEX5),Neurospora crassa 4332 dgr(BEX5) Resequencing,SRR4143335,DOE Joint Genome Institute
PRJNA250703,250703,1019299,SAMN02910255,FGSC_3006,Neurospora crassa strain:3006 Genome sequencing,SRR1797943,DOE Joint Genome Institute
PRJNA265494,265494,1050935,SAMN03159452,FGSC_10325_grape_(26-11),Neurospora crassa 10325 grape (26-11) Resequencing,SRR4143332,DOE Joint Genome Institute
PRJNA250895,250895,1024428,SAMN02821934,FGSC_7199,Neurospora crassa strain:FGSC 7199 Genome sequencing,SRR3490980,DOE Joint Genome Institute
PRJNA251197,251197,1020783,SAMN02821935,FGSC_1382,Neurospora crassa strain:FGSC 1382 Genome sequencing,SRR1798281,DOE Joint Genome Institute
PRJNA249194,249194,1035576,SAMN02910268,FGSC_6453,Neurospora crassa strain:6453 Genome sequencing,SRR4069255,DOE Joint Genome Institute
PRJNA265495,265495,1050932,SAMN03159322,FGSC_10324_grape_(10-17),Neurospora crassa 10324 grape (10-17) Resequencing,SRR4143331,DOE Joint Genome Institute
PRJNA249798,249798,1026525,SAMN02821410,FGSC_2323,Neurospora crassa strain:FGSC 2323 Genome sequencing,SRR1587857,DOE Joint Genome Institute
PRJNA249863,249863,1026594,SAMN02821857,FGSC_3559,Neurospora crassa strain:FGSC 3559 Genome sequencing,SRR1587950,DOE Joint Genome Institute
PRJNA249824,249824,1033179,SAMN02822162,FGSC_3907,Neurospora crassa strain:FGSC 3907 Genome sequencing,SRR1800155,DOE Joint Genome Institute
PRJNA250642,250642,1019230,SAMN02910282,FGSC_1034,Neurospora crassa strain:1034 Genome sequencing,SRR1798024,DOE Joint Genome Institute
PRJNA251246,251246,1020813,SAMN02821803,FGSC_3775,Neurospora crassa strain:FGSC 3775 Genome sequencing,SRR1798375,DOE Joint Genome Institute
PRJNA250835,250835,1024365,SAMN02822359,FGSC_1729,Neurospora crassa strain:FGSC 1729 Genome sequencing,SRR1799417,DOE Joint Genome Institute
PRJNA250755,250755,1019365,SAMN02910381,FGSC_4761,Neurospora crassa strain:4761 Genome sequencing,SRR1798007,DOE Joint Genome Institute
PRJNA250810,250810,1019395,SAMN02910420,FGSC_8285,Neurospora crassa strain:8285 Genome sequencing,SRR1798051,DOE Joint Genome Institute
PRJNA265594,265594,1050896,SAMN03159378,FGSC_4331_dgr(BEX5),Neurospora crassa 4331 dgr(BEX5) Resequencing,SRR4143337,DOE Joint Genome Institute
PRJNA250060,250060,1033344,SAMN02821430,FGSC_4279,Neurospora crassa strain:FGSC 4279 Genome sequencing,SRR1800248,DOE Joint Genome Institute
PRJNA249899,249899,1033245,SAMN02821596,FGSC_3093,Neurospora crassa strain:FGSC 3093 Genome sequencing,SRR1800186,DOE Joint Genome Institute
PRJNA250643,250643,1019233,SAMN02910307,FGSC_1036,Neurospora crassa strain:1036 Genome sequencing,SRR1797922,DOE Joint Genome Institute
PRJNA256759,256759,1033266,SAMN02946261,FGSC_3639,Neurospora crassa strain:FGSC 3639 Genome sequencing,SRR1800216,DOE Joint Genome Institute
PRJNA249948,249948,1026624,SAMN02822181,FGSC_4217,Neurospora crassa strain:FGSC 4217 Genome sequencing,SRR1587451,DOE Joint Genome Institute
PRJNA251261,251261,1020882,SAMN02821649,FGSC_6946,Neurospora crassa strain:FGSC 6946 Genome sequencing,SRR1798440,DOE Joint Genome Institute
PRJNA251188,251188,1020798,SAMN02822323,FGSC_1432,Neurospora crassa strain:FGSC 1432 Genome sequencing,SRR1798368,DOE Joint Genome Institute
PRJNA249966,249966,1026675,SAMN02822056,FGSC_7520,Neurospora crassa strain:FGSC 7520 Genome sequencing,SRR1587469,DOE Joint Genome Institute
PRJNA249187,249187,1035582,SAMN02910345,FGSC_7299,Neurospora crassa strain:7299 Genome sequencing,SRR4069223,DOE Joint Genome Institute
PRJNA250785,250785,1024311,SAMN02821457,FGSC_1583,Neurospora crassa strain:FGSC 1583 Genome sequencing,SRR1799247,DOE Joint Genome Institute
PRJNA249886,249886,1033230,SAMN02821878,FGSC_2733,Neurospora crassa strain:FGSC 2733 Genome sequencing,SRR1800181,DOE Joint Genome Institute
PRJNA250722,250722,1024473,SAMN02821634,FGSC_10602,Neurospora crassa strain:FGSC 10602 Genome sequencing,SRR3491983,DOE Joint Genome Institute
PRJNA250059,250059,1033314,SAMN02821543,FGSC_4182,Neurospora crassa strain:FGSC 4182 Genome sequencing,SRR1800236,DOE Joint Genome Institute
PRJNA249733,249733,1026501,SAMN02821853,FGSC_1665,Neurospora crassa strain:FGSC 1665 Genome sequencing,SRR1587844,DOE Joint Genome Institute
PRJNA249799,249799,1026543,SAMN02821910,FGSC_2692,Neurospora crassa strain:FGSC 2692 Genome sequencing,SRR1587866,DOE Joint Genome Institute
PRJNA250609,250609,1019191,SAMN02910281,FGSC_58,Neurospora crassa strain:58 Genome sequencing,SRR1797884,DOE Joint Genome Institute
PRJNA265519,265519,1050815,SAMN03159292,FGSC_1635_mo(M193-1),Neurospora crassa 1635 mo(M193-1) Resequencing,SRR4142841,DOE Joint Genome Institute
PRJNA250220,250220,1033413,SAMN02821776,FGSC_13496,Neurospora crassa strain:FGSC 13496 Genome sequencing,SRR1800277,DOE Joint Genome Institute
PRJNA250050,250050,1033323,SAMN02821427,FGSC_4185,Neurospora crassa strain:FGSC 4185 Genome sequencing,SRR1800244,DOE Joint Genome Institute
PRJNA249796,249796,1026546,SAMN02821444,FGSC_2693,Neurospora crassa strain:FGSC 2693 Genome sequencing,SRR1587867,DOE Joint Genome Institute
PRJNA265589,265589,1050860,SAMN03159450,FGSC_1663_mo(B107),Neurospora crassa 1663 mo(B107) Resequencing,SRR4142852,DOE Joint Genome Institute
PRJNA265572,265572,1050842,SAMN03159498,FGSC_1651_mo(NM219),Neurospora crassa 1651 mo(NM219) Resequencing,SRR4142849,DOE Joint Genome Institute
PRJNA250123,250123,1033362,SAMN02822331,FGSC_4595,Neurospora crassa strain:FGSC 4595 Genome sequencing,SRR1800257,DOE Joint Genome Institute
PRJNA249797,249797,1026528,SAMN02821821,FGSC_2384,Neurospora crassa strain:FGSC 2384 Genome sequencing,SRR1587859,DOE Joint Genome Institute
PRJNA250221,250221,1033416,SAMN02821591,FGSC_13497,Neurospora crassa strain:FGSC 13497 Genome sequencing,SRR1800278,DOE Joint Genome Institute
PRJNA249945,249945,1026642,SAMN02821895,FGSC_4336,Neurospora crassa strain:FGSC 4336 Genome sequencing,SRR1587458,DOE Joint Genome Institute
PRJNA249848,249848,1026585,SAMN02821955,FGSC_3443,Neurospora crassa strain:FGSC 3443 Genome sequencing,SRR1587946,DOE Joint Genome Institute
PRJNA250708,250708,1019284,SAMN02910425,FGSC_2376,Neurospora crassa strain:2376 Genome sequencing,SRR1797940,DOE Joint Genome Institute
PRJNA250661,250661,1019260,SAMN02910444,FGSC_2173,Neurospora crassa strain:2173 Genome sequencing,SRR1797930,DOE Joint Genome Institute
PRJNA250772,250772,1019383,SAMN02910252,FGSC_7328,Neurospora crassa strain:7328 Genome sequencing,SRR1798023,DOE Joint Genome Institute
PRJNA250058,250058,1033311,SAMN02821929,FGSC_4181,Neurospora crassa strain:FGSC 4181 Genome sequencing,SRR1800258,DOE Joint Genome Institute
PRJNA250136,250136,1033380,SAMN02821713,FGSC_4601,Neurospora crassa strain:FGSC 4601 Genome sequencing,SRR1800265,DOE Joint Genome Institute
PRJNA250662,250662,1019248,SAMN02910308,FGSC_1735,Neurospora crassa strain:1735 Genome sequencing,SRR1797928,DOE Joint Genome Institute
PRJNA249949,249949,1026690,SAMN02821962,FGSC_7526,Neurospora crassa strain:FGSC 7526 Genome sequencing,SRR1587474,DOE Joint Genome Institute
PRJNA249981,249981,1033269,SAMN02821742,FGSC_3641,Neurospora crassa strain:FGSC 3641 Genome sequencing,SRR1800217,DOE Joint Genome Institute
PRJNA249804,249804,1026570,SAMN02821839,FGSC_3238,Neurospora crassa strain:FGSC 3238 Genome sequencing,SRR1587938,DOE Joint Genome Institute
PRJNA251133,251133,1020726,SAMN02821605,FGSC_502,Neurospora crassa strain:FGSC 502 Genome sequencing,SRR1798232,DOE Joint Genome Institute
PRJNA250887,250887,1024239,SAMN02822358,FGSC_352,Neurospora crassa strain:FGSC 352 Genome sequencing,SRR1799222,DOE Joint Genome Institute
PRJNA250748,250748,1024275,SAMN02821526,FGSC_1235,Neurospora crassa strain:FGSC 1235 Genome sequencing,SRR1799237,DOE Joint Genome Institute
PRJNA249102,249102,1035606,SAMN02910319,FGSC_4069,Neurospora crassa strain:4069 Genome sequencing,SRR4069228,DOE Joint Genome Institute
PRJNA250022,250022,1026699,SAMN02822211,FGSC_7782,Neurospora crassa strain:FGSC 7782 Genome sequencing,SRR1587479,DOE Joint Genome Institute
PRJNA250064,250064,1033320,SAMN02822172,FGSC_4184,Neurospora crassa strain:FGSC 4184 Genome sequencing,SRR1800239,DOE Joint Genome Institute
PRJNA265588,265588,1050863,SAMN03159301,FGSC_1668_mo(D318),Neurospora crassa 1668 mo(D318) Resequencing,SRR4142835,DOE Joint Genome Institute
PRJNA249944,249944,1026645,SAMN02821891,FGSC_5181,Neurospora crassa strain:FGSC 5181 Genome sequencing,SRR1587459,DOE Joint Genome Institute
PRJNA250649,250649,1019242,SAMN02910330,FGSC_1632,Neurospora crassa strain:1632 Genome sequencing,SRR1797925,DOE Joint Genome Institute
PRJNA250147,250147,1033404,SAMN02821584,FGSC_11397,Neurospora crassa strain:FGSC 11397 Genome sequencing,SRR1800274,DOE Joint Genome Institute
PRJNA265605,265605,1050878,SAMN03159482,FGSC_4325_dgr(BE52),Neurospora crassa 4325 dgr(BE52) Resequencing,SRR4143330,DOE Joint Genome Institute
PRJNA250933,250933,1024440,SAMN02822276,FGSC_9367,Neurospora crassa strain:FGSC 9367 Genome sequencing,SRR3491011,DOE Joint Genome Institute
PRJNA251303,251303,1020921,SAMN02821546,FGSC_25004,Neurospora crassa strain:25004 Genome sequencing,SRR4061909,DOE Joint Genome Institute
PRJNA250893,250893,1024227,SAMN02821855,FGSC_45,Neurospora crassa strain:FGSC 45 Genome sequencing,SRR1799218,DOE Joint Genome Institute
PRJNA250640,250640,1019224,SAMN02910361,FGSC_1017,Neurospora crassa strain:1017 Genome sequencing,SRR1798025,DOE Joint Genome Institute
PRJNA250713,250713,1019314,SAMN02910335,FGSC_3474,Neurospora crassa strain:3474 Genome sequencing,SRR1797988,DOE Joint Genome Institute
PRJNA250812,250812,1019413,SAMN02910422,FGSC_10606,Neurospora crassa strain:10606 Genome sequencing,SRR1798058,DOE Joint Genome Institute
PRJNA250645,250645,1019236,SAMN02910513,FGSC_1328,Neurospora crassa strain:1328 Genome sequencing,SRR1797923,DOE Joint Genome Institute
PRJNA250315,250315,1035507,SAMN02910273,FGSC_105,Neurospora crassa strain:105 Genome sequencing,SRR4063837,DOE Joint Genome Institute
PRJNA251211,251211,1020849,SAMN02822401,FGSC_4305,Neurospora crassa strain:FGSC 4305 Genome sequencing,SRR1798417,DOE Joint Genome Institute
PRJNA337491,337491,401799,SAMN05519028,FGSC_3831,Neurospora crassa 3831 genome sequencing,SRR4025949,DOE Joint Genome Institute
PRJNA250791,250791,1024326,SAMN02822253,FGSC_1589,Neurospora crassa strain:FGSC 1589 Genome sequencing,SRR1799253,DOE Joint Genome Institute
PRJNA250225,250225,1033422,SAMN02821589,FGSC_17921,Neurospora crassa strain:FGSC 17921 Genome sequencing,SRR1800280,DOE Joint Genome Institute
PRJNA249980,249980,1033272,SAMN02821666,FGSC_3642,Neurospora crassa strain:FGSC 3642 Genome sequencing,SRR1800218,DOE Joint Genome Institute
PRJNA249883,249883,1026615,SAMN02821411,FGSC_4211,Neurospora crassa strain:FGSC 4211 Genome sequencing,SRR1587447,DOE Joint Genome Institute
PRJNA250794,250794,1024344,SAMN02822284,FGSC_1597,Neurospora crassa strain:FGSC 1597 Genome sequencing,SRR1799264,DOE Joint Genome Institute
PRJNA250947,250947,1024452,SAMN02822298,FGSC_9382,Neurospora crassa strain:FGSC 9382 Genome sequencing,SRR3491009,DOE Joint Genome Institute
PRJNA250829,250829,1024347,SAMN02822274,FGSC_1598,Neurospora crassa strain:FGSC 1598 Genome sequencing,SRR1799415,DOE Joint Genome Institute
PRJNA265496,265496,1050929,SAMN03159486,FGSC_10323_grape_(25-2),Neurospora crassa 10323 grape (25-2) Resequencing,SRR4143333,DOE Joint Genome Institute
PRJNA250052,250052,1033308,SAMN02822001,FGSC_4180,Neurospora crassa strain:FGSC 4180 Genome sequencing,SRR1800235,DOE Joint Genome Institute
PRJNA250648,250648,1019206,SAMN02910423,FGSC_861,Neurospora crassa strain:861 Genome sequencing,SRR1797905,DOE Joint Genome Institute
PRJNA250141,250141,1033356,SAMN02821597,FGSC_4593,Neurospora crassa strain:FGSC 4593 Genome sequencing,SRR1800255,DOE Joint Genome Institute
PRJNA249862,249862,1026606,SAMN02822209,FGSC_4041,Neurospora crassa strain:FGSC 4041 Genome sequencing,SRR1587442,DOE Joint Genome Institute
PRJNA251140,251140,1020738,SAMN02821652,FGSC_746,Neurospora crassa strain:FGSC 746 Genome sequencing,SRR1798236,DOE Joint Genome Institute
PRJNA250701,250701,1019266,SAMN02910424,FGSC_2177,Neurospora crassa strain:2177 Genome sequencing,SRR1797933,DOE Joint Genome Institute
PRJNA250881,250881,1024410,SAMN02822285,FGSC_3320,Neurospora crassa strain:FGSC 3320 Genome sequencing,SRR3490933,DOE Joint Genome Institute
